"text","tweet_id","created_at","Language","Week"
"""Lipstick is back"" 💄I see it.  I just got my first @dior lipstick as a gift to myself for my last birthday.   #BILivestream",1483512758083723260,"2022-01-18T18:52:58","en","4"
"i need him in these so bad... @Dior ARE YOU LISTENING??! 🗣️ https://t.co/phimDWoXiZ",1483516912759803900,"2022-01-18T19:09:29","en","4"
"IT’S LIKE THAT… @DIOR @MRKIMJONES ..AND THAT’S THE WAY IT IS. @ Grand Rapids, Michigan https://t.co/2CVdJvN5yp",1483571407237918720,"2022-01-18T22:46:01","en","4"
"A new addition the new @dior @diorbeauty homme sport is 🔥 
#DiorHomme
#DiorHommeSport
#DiorHommeSport2022
#DiorHommeSport2017 
#Diorcologne 
#Diorfragrance https://t.co/Ob3aVOnYQI",1483257023961653250,"2022-01-18T01:56:46","en","4"
".@Dior on the blog. Ax  https://t.co/PimQeoF5fU",1483479738270289920,"2022-01-18T16:41:45","en","4"
"omg please @dior make it happen 🥺 https://t.co/PCPIy9PKIR",1483703722912141310,"2022-01-19T07:31:48","en","4"
"I don't know if it's just me, Jisoo looks good on dior and @Dior looks great on Jisoo.💜
#chrystalbeautymodels
#modeling
#Dior 
#Trending https://t.co/JaGK5R6IhH",1483835372304056320,"2022-01-19T16:14:55","en","4"
"#SORRY #CHINA

.@Chamath
.@RayDalio
.@JamieDimon
.@NBA
.@INTEL
.@Dior 
.@MaisonValentino
.@CalvinKlein
.@Swarovski
.@Versace
.@Gap
.@MercedesBenz
.@Marriott
.@ZARA
.@Delta
.@Audi
etc... https://t.co/8mEW1O9AUd",1483881542325784580,"2022-01-19T19:18:23","en","4"
"Because it truly is an art form of its own

@Dior #Dior #RoseDesVents #Jewellery #FineJewellery 
https://t.co/m362cJPvfa",1483695724931944450,"2022-01-19T07:00:01","en","4"
"So Dior invited Hae In before on their Paris Fashion week 2019. 

Jisoo is the ambassador of Dior.

Can we get a HaeSoo photoshoot then? @Dior 🥺 https://t.co/HYjt5Ktlmr",1483753694256836610,"2022-01-19T10:50:22","en","4"
"Its been a whole year since the Second Nephew and his @Dior Air Force One's set social media on fire. And to think @meena didn't want him to wear it and then just said ""whatever."" 🤣 https://t.co/TB8hoWGOAg",1484142041219149820,"2022-01-20T12:33:31","en","4"
"Meet Christian Dior Beauty's new PR &amp; Events Director https://t.co/HENiCUyY1s @Dior",1484194800660361220,"2022-01-20T16:03:10","en","4"
"D'Or Dior.

@Dior https://t.co/xbiJoQtRl7",1484289918742392830,"2022-01-20T22:21:08","en","4"
"vivo V23e 5G - Full Phone Specifications
#Putin #Ukraine #Newsmax #COYS #Spurs
#Doocy #Leicester #Russia #BREMUN
#Maguire #Tottenham
@Xbox @hm @Dior @Nike @YSL @CHANEL
@adidas @Burberry  @Cristiano @justinbieber 
@BarackObama  @ladygaga @ddlovato 
https://t.co/6jw5VugFFI",1483965587542147070,"2022-01-20T00:52:21","en","4"
"I WANT @Dior",1484280615155372030,"2022-01-20T21:44:09","en","4"
"The @Dior runway show is about to begin! Watch it live here: https://t.co/Z1v00OYq5T",1484523700229709820,"2022-01-21T13:50:05","en","4"
"#JOHNNY #JohnnyDepp #JohnnyDeppIsAKing #JohnnyDeppDeservesJustice #JohnnyDeppIsInnocent #JohnnyDeppIsALegend #JohnnyDeppIsAnIcon #JohnnyDeppIsMyGrindelwald #JohnnyDeppIsCaptJack #NoJohnnyNoPirates #YouCantKeepAGoodManDown @Disney  @wbpictures @Dior",1484539810819850240,"2022-01-21T14:54:06","en","4"
"NAM JOOHYUK x @Dior 🖤
#NamJoohyuk #남주혁 https://t.co/opet8FK2VX",1484635621494857730,"2022-01-21T21:14:50","en","4"
"“I wanted to look at the archive, at the purity of the beginnings of the house, at its original impulse."" @mrkimjones discusses his brand new @dior collection with @teovandenbroeke exclusively for GQ. 
https://t.co/9f5s8fdAxU",1484595435440324610,"2022-01-21T18:35:08","en","4"
"launch jisoo’s global campaign next next week pls @Dior",1484430729618460670,"2022-01-21T07:40:39","en","4"
"ディオールから最新モデルのバッグが誕生！スポーティー＆エレガントな新作「ディオール ヴァイブ」 : https://t.co/Eoo8opyQjW @dior #新作バッグ #Preciousjp #ディオール",1484633408370184190,"2022-01-21T21:06:02","en","4"
"This week's Social Edition we look at @Dior's sportswear launch, @Margiela's collab with interior designer Paul Hsu and photographer Helen Ma for CNY campaign, and C-beauty brand Girlcult's “Girlcult Funeral” campaign for discontinued products.
https://t.co/ArAVfShUqs",1484638781416349700,"2022-01-21T21:27:23","en","4"
"Patiently waiting for the @dior Winter 22/23 men's show to start. 12.30am SYDNEY time and 2.30pm PARIS #diorwinter22 https://t.co/umVmHnerIn",1484451034231672830,"2022-01-21T09:01:20","en","4"
"【ドーリ】DIOR日本時間の今夜22:30より @dior のWINTER 2022-2023 ... ： この投稿をInstagramで見る 桜田続きをみる

『著作権保護のため、記事の一部のみ表示されております。』

https://t.co/ZrPBKCZMh7",1484469790404136960,"2022-01-21T10:15:52","en","4"
"In Gospel of John we read of Jesus (pbuh):""I do not seek glory and greatness for my own.There is someone (meaning Mahdi (pbuh)),who seeks it and rules it.""
#WhoIsMahdi @Dior @Ch_JesusChrist 
@churchofengland 
@rosemaryCNN @catolica @kirkmorrison @durhamcathedral 
@StPaulsLondon",1484655868733968380,"2022-01-21T22:35:17","en","4"
"アメブロも更新🆕👉

#桜田通
#DoriSakurada

DIOR日本時間の今夜22:30より @dior のWINTER 2022-2023 ... | 桜田通オフィシャルブログ「DORI BLOG」by Ameba https://t.co/pNcUwL3zVd",1484510955258417150,"2022-01-21T12:59:27","en","4"
"Well, I just have to become a @Dior baby now🧘🏾✨",1484561858195566590,"2022-01-21T16:21:43","en","4"
"can you adopt jisoo in paris for the month of feb @Dior",1484429405967446020,"2022-01-21T07:35:24","en","4"
"I want a @Dior shirt 😩😩 Fixing to say screw it and buy one!!!",1484370735556485120,"2022-01-21T03:42:16","en","4"
"☺️❤️

@Dior Winter 2022 Men's Collection by @MrKimJones
#Dior #DiorWinter22 https://t.co/eqt01SnxMT",1484769403862458370,"2022-01-22T06:06:26","en","4"
"DYOR… the new @Dior",1484813590473310210,"2022-01-22T09:02:01","en","4"
"#GQBACKSTAGE par @juliendc au défilé automne hiver 2022 de @dior par @mrkimjones 

__
#GQBACKSTAGE by @juliendc at the #Dior by #KimJones fall winter 2022 fashion show. 

#gq #pfw #parisfashionweek #menswear #DiorMen https://t.co/P9kiXc8UAM",1484887809412452350,"2022-01-22T13:56:56","en","4"
"#fbf 2017 
L’optimum Magazine, France

📸 @takayofficial
Stylist @styleitholmes 
@dior @louisvuitton @dsquared2 @sterlingassault @meletmercantile #tdcart @ Brooklyn, New York https://t.co/JjBN7TMyzO",1484723726063214590,"2022-01-22T03:04:55","en","4"
"Dior Debuts Toile de Jouy Stroller https://t.co/PgDbKm55s0 @Dior @InglesinaBabyUS #diorstroller #luxurybaby #babyregistry #babygear",1485039459670319100,"2022-01-22T23:59:32","en","4"
"Jisoo with one or both of them @Dior make it happen. Look at how powerful it will be. https://t.co/0azEM8XMmI",1484745115226624000,"2022-01-22T04:29:55","en","4"
"Project together when? 🥺 @Dior https://t.co/7yluS8mOvP",1484744286751330300,"2022-01-22T04:26:37","en","4"
"Oppo Find N - Full Phone Specifications
#SmackDown #Durk #Wink #Rodrigo
#BillboardRacist #ウルトラマントリガー
#Lakers #mobile #vivo #Omicron
@Xbox @hm @Dior @Nike @YSL @CHANEL
@adidas @Burberry @Cristiano
@justinbieber @BarackObama  
@ladygaga @ddlovato
https://t.co/cIWdY5HrKD",1484741462185373700,"2022-01-22T04:15:24","en","4"
"Man I really want a @Dior saddle bag so badly 😩",1484911478985486340,"2022-01-22T15:30:59","en","4"
"Runway | DIOR MENS F/W22 @dior  
Model : @woos4ng 

#woosang #dior #diormens #runway #parisfashionweek #koreanmidel #asianmodel #fw22 https://t.co/nOfXOq5vJc",1484684375568441340,"2022-01-22T00:28:33","en","4"
"Runway | DIOR MENS F/W22 @dior  
Model : @goungho 

#dior #diormens #runway #parisfashionweek #koreanmidel #asianmodel #fw22 https://t.co/GNvDqF8fcg",1484680224126095360,"2022-01-22T00:12:04","en","4"
"Well.. what can we say it's #SEHUN  ❤ 
@Dior #DiorWinter22 #DiorMenFall2022 https://t.co/fNtzxzAcQ1",1484848784496787460,"2022-01-22T11:21:52","en","4"
"https://t.co/N49LqgRADf
블랙핑크 지수 #BLACKPINK  #JISOO  #블랙핑크  #지수  @BLACKPINK @Dior",1484919124715520000,"2022-01-22T16:01:22","en","4"
"I’ll work with @Dior on an NFT drop one day. Speaking it into existence",1485107622302920700,"2022-01-23T04:30:23","en","5"
"My makeup that was stolen was all @Dior 
Replacing it little by little because I did the math and without tax it’s around 375 to replace. 

Being a girl is so expensiveeeeee",1485308462678507520,"2022-01-23T17:48:27","en","5"
"I have been waiting for this day 🥲 @Dior and @CTilburyMakeup get with the program 👏🏻 https://t.co/8WfaLzjHP8",1485041235140268030,"2022-01-23T00:06:35","en","5"
"Friendship Improves Happiness. 
Know Your Friends And Value Them.

We are outside @lilos_loungeandbar tonight. 
👔 @gucci 
👖 @dior 
👟 @adidas 
⌚ @hublot 

#xmgboss #ThatAkwaIbomBoi #orilebreed #lilosloungeandbar https://t.co/UMxaFaj57P",1485278050568790020,"2022-01-23T15:47:37","en","5"
"Hi ✨ my new #art 
 Cosmo galaxy girl with neon effect
Look more on #opensea
✨🙌 
https://t.co/JSn3epeFO5
#Galaxy #COSMOS #NFTs 
#ETH #fashion  @gucci @Prada 
@vogue @Dior",1485286931571302400,"2022-01-23T16:22:54","en","5"
"Dior needs to make a blush palette 🥺 @Dior",1485382426587136000,"2022-01-23T22:42:22","en","5"
"vivo Y55s 5G - Full Phone Specifications
#Bengals #Tannehill #JoeBurrow  #CINvsTEN
#WhoDey #Henry #AJBrown #McPherson
#Tennessee #UFC270 #mobile #vivo
@Xbox @hm @Dior @Nike @YSL
@netflix @gucci @adidas @Burberry @Sony 
@nokia @Xiaomi @Apple @SamsungUS
https://t.co/4TIlZdPoxz",1485065044295831550,"2022-01-23T01:41:12","en","5"
"The #JohnnyDepp effect 💜

Thank you @Dior 👏👏 https://t.co/YqVVTtVobJ",1485732039458533380,"2022-01-24T21:51:36","en","5"
"The @Dior Couture runway show is about to begin! Watch it live here: https://t.co/L4oc5SBqpO",1485607075606634500,"2022-01-24T13:35:02","en","5"
"Watching the @dior fashion show and feeling like some of these clothes were made for Ros specifically. The designs and the silhouettes are just so her.",1485624577124618240,"2022-01-24T14:44:35","en","5"
"The @Dior Spring/Summer 2022 Couture show is about to start 🤩 Tune in live here https://t.co/K3WaHk7ZuP #Dior",1485605838433796100,"2022-01-24T13:30:07","en","5"
"cant wait to see Global Ambassador Jisoo in its new collection or any projects with Dior! @dior https://t.co/pJqwOytdmW",1485622098240618500,"2022-01-24T14:34:44","en","5"
"Dior Spring-Summer 2022 Haute Couture Show https://t.co/zTMaHFpL10 - @YouTube @dior",1485609948642164740,"2022-01-24T13:46:27","en","5"
"Hey @Dior, I bought a perfume few months ago and it has lost the fragrance. Only smell like alcohol. I tried to contact you by the LATAM site but you never replied. At least tell me ""better luck next time"" just to know that you don't care about LATAM customers. KR",1485745046343331840,"2022-01-24T22:43:17","en","5"
"Probably nothing…

Am I right @Dior? https://t.co/RbMdrr8RTL",1485573700242059260,"2022-01-24T11:22:25","en","5"
"#迪奥二零二二冬季男装秀# 高级时装屋风范，从灵感来源到服装风格，皆展现出无与伦比的男装风采。@DIOR迪奥
https://t.co/jhHHxbgk5J ​​
#zhanglinghe @zhanglinghe https://t.co/48jMPKKF7u",1485709158406139900,"2022-01-24T20:20:41","en","5"
"I really want that @Dior bag 🥺😢 really bad",1485712330247663620,"2022-01-24T20:33:17","en","5"
"Madame Jisoo Kim @Dior https://t.co/vbwScqQtcq",1485593941802381310,"2022-01-24T12:42:51","en","5"
"Wow. Well done @Dior #JohnnyDepp https://t.co/eChszMAmNb",1485629707328671740,"2022-01-24T15:04:58","en","5"
"CARAAAAAA AMOREEEEE!!!! 
@Caradelevingne #Dior #DiorCouture 
@Dior https://t.co/zRFJ5mIexN",1485646904578953220,"2022-01-24T16:13:18","en","5"
"“In a way, the white eyeliner is almost like thread. The lightness illuminates the face.” Take beauty cues from the @Dior show here. #ParisFashionWeek
https://t.co/3uW6gv7duv",1485930456457506820,"2022-01-25T11:00:02","en","5"
"Such a treat to hear @BeaccchHoussse's ""Once Twice Melody"" + ""Runaway"" soundtrack the @Dior Spring-Summer 2022 Haute Couture show featuring the new collection by Maria Grazia Chiuri 🖤  https://t.co/mhX7Jgr2nY",1485999650561789950,"2022-01-25T15:34:59","en","5"
"Brides-to-be, if you're planning to get married in 2022, @Dior's haute couture show is one you need to check out. 
https://t.co/4YTVxWO7RQ",1485908349778604030,"2022-01-25T09:32:12","en","5"
"Monday stroll in @dior 🖤  #DiorCouture 
Segundouuuuu! https://t.co/RWIKdgYdxh",1485776820838481920,"2022-01-25T00:49:33","en","5"
"i need the @Dior lip glow oil back in stock",1486017337266479100,"2022-01-25T16:45:16","en","5"
"Dear @Dior 

Please allow due process to occur. https://t.co/3h9NylmUKw",1485878860113657860,"2022-01-25T07:35:01","en","5"
"While the fashion world is still wavering on how to cope with the coronavirus outbreak, Dior decided to stage an in-person catwalk show for one of the most anticipated events of the season.
 
#Dior | #DiorCouture | #DiorBeauty | #ParisFashionWeek 

@Dior 
https://t.co/NDWOH9eOxT",1485965213413355520,"2022-01-25T13:18:09","en","5"
"Your news of the day with @FranceAfrik

#FranceAfrique thanks @Dior and all those who, through their tweets, contribute to animate the chats on Twitter

#TotalEnergiesAFCON2021  #AFCON2021
#Dior #DiorCouture  #fashion #mode #StarsinDior https://t.co/y8NgGt276v",1486092457339203580,"2022-01-25T21:43:46","en","5"
"My 1st attempt at iPhone ‘interviewing’ (&amp; it shows!) thank you so much @mrkimjones !! @Fendi @dior https://t.co/1P7QDjWP7z",1486026334031814660,"2022-01-25T17:21:01","en","5"
"Sad I will miss the @Dior exhibit at the @brooklynmuseum since I am not going to be in NYC until April.",1486058736468709380,"2022-01-25T19:29:47","en","5"
"An Art Nouveau Paris bridge was rematerialized in unsuspecting architectural scenography, contextualizing @Dior’s style codes.
https://t.co/l9Pm08qpZ7",1485975863673999360,"2022-01-25T14:00:28","en","5"
"The Fall/Winter 2022 @Dior menswear collection is my favorite collection that Kim Jones has designed for the house. https://t.co/dcqU3W10zW",1485988037427441660,"2022-01-25T14:48:51","en","5"
"#sweatsuit @blkroz_
#sneakers @dior
#supportblackownedbusinesses
#greysweatpants
Photo cred: @viprous @ Manhattan, New York https://t.co/xv58XcNsrk",1486006329219203070,"2022-01-25T16:01:32","en","5"
"The Global Digital Fashion Daily is out! https://t.co/t9TmWZfvP8 Stories via @beingmaby @Dior #ai #insurtech",1485897598984720380,"2022-01-25T08:49:28","en","5"
"Obsessed with that Velvet Saddle Bag from @Dior.... wanting it rn",1485972590434807810,"2022-01-25T13:47:28","en","5"
"🖤 @dior #feelingfrench https://t.co/oJGQtJOyRU",1485854022561005570,"2022-01-25T05:56:19","en","5"
"https://t.co/MtajdVNuYB @roxanneevans12 @QueenKaleyCuoco @oliviawilde @Dior @sza @Saweetie @NiaLong #nialongbeauty @lala @dianemartel @wang @VeraWang @aleve @inboxbygmail @soultempo @thezoereport #zoebrothers #zoesisters @skaijackson @like @likedoodles",1486124161961447420,"2022-01-25T23:49:45","en","5"
"Thank you @Dior for sticking with the very bankable Johnny Depp! 👏🏿👏🏿👏🏿
Depp's HUGE WIN scores $ BILLIONS! Heard is SALTY! https://t.co/pv6g4MS6p6 via @YouTube",1486442129660342270,"2022-01-26T20:53:15","en","5"
"Birkenstock collaborated with @Dior for a unisex, luxury take on the Tokio mules and classic Milano sandals. https://t.co/1rFtbLf0lZ",1486409383232028670,"2022-01-26T18:43:07","en","5"
"#dior#catwalk#mua#makeup#drama#hawkeye#peterphilipsmakeup#monochrome#trends#planetsabotage @dior @peterphilipsmakeup https://t.co/xnAryPvmBc",1486218966041186300,"2022-01-26T06:06:28","en","5"
"I wonder what fashion house will accept #Bitcoin  first. 
@LouisVuitton @CHANEL @Dior @Hermes_Paris @gucci @MaisonValentino @YSL 
🤔",1486384287737913340,"2022-01-26T17:03:24","en","5"
"© - Journal du Luxe™
@LVMH #LVMH @Dior @LoeweOfficial @kenzo https://t.co/vvPtIZOoU1",1486392120965537790,"2022-01-26T17:34:32","en","5"
"hello????? @Dior https://t.co/zcFZLrZLPT",1486331085902729220,"2022-01-26T13:32","en","5"
"When you attend a Dior exhibit wearing your best H&amp;M outfit 🤷‍♀️ 👗 ✨ 
@dior 
.
.
.
.
.
.
#jadoredior #dior #christiandior #thedesignerofdreams #fashion #newyork #diorexhibition #brooklynmuseum #colors #magic https://t.co/G0R08jCNhU",1486436804916035580,"2022-01-26T20:32:05","en","5"
"Hey @Dior with all due respect please sign @rugerofficial 

Cc: @DPRINCEMAVIN @thejonzingworld @DONJAZZY @SeanOkeke @MAVINRECORDS",1486187733781471230,"2022-01-26T04:02:22","en","5"
"Without any Beauty campaign! And being #2🔥 Now Move @Dior and Without any solo music!🔥 Give Us JS1! @ygent_official !!!! https://t.co/wJVFJZ7usx",1486621211689775100,"2022-01-27T08:44:51","en","5"
"Hey @dior please stop with that horrid Johnny Depp🤮🤮🤮🤮",1486699830646771710,"2022-01-27T13:57:15","en","5"
".@Dior please invite them https://t.co/y0uU2g75XM",1486568285458284540,"2022-01-27T05:14:33","en","5"
"Xiaomi Watch S1 - Full Phone Specifications
#Spotify #Supreme Court #Maus #Neil Young
#SCOTUS #SecureTheTribe #Joe Rogan #Discord
#Breyer #mobile #Xiaomi #Watch #apple #omicron
@Xbox @hm @Dior @Nike @YSL @CHANEL
@nokia @Xiaomi @Apple @SamsungUS
https://t.co/wB9xVmB1hO",1486506268525162500,"2022-01-27T01:08:07","en","5"
"Finally, #MariaGraziaChiuri of @Dior gives #India and our #artisans  credit for assisting with the finest European #couture. #ParisFashionWeek #hautecouture 

https://t.co/SJcOsdtYGM",1486641698968981500,"2022-01-27T10:06:16","en","5"
"I already have mine. THANK YOU @Dior Thank you #JohnnyDepp ⭐⭐⭐⭐⭐ https://t.co/NZDFmYHcTB",1486553001422635010,"2022-01-27T04:13:49","en","5"
"Thank you @Dior for stepping up and @DailyMail here's a little sweet with that salty of yours

https://t.co/wWVgTLMujN",1486567090530230270,"2022-01-27T05:09:48","en","5"
"@reggiekingsears @kinh @Deeznutsbitc_ @ChicagoOvercoat @BarackObama @MichelleObama @soledadobrien @kjohnsononair @multisongsBMG #paragons #KandFmusicpub @pclaimmusic @iTunes @itunestrailers @wang @verawang @NineWest @dior @phatfarm @QueenKaleyCuoco @IAMJHUD @js @like @LikeDoodles https://t.co/mgkWwOconb",1486767746155421700,"2022-01-27T18:27:08","en","5"
